zone_id,display_name,state,rtmc,timezone,road,direction,location_description,lane_type,organization,detector_type,latitude,longitude,bearing,default_speed,interval,length
16213,408-001-0WB-LNK,FTE,,America/New_York,SR-408,East,408-001_0-WB-VDS,Unknown,FDOT,Radar,28.5425550,-81.5195160,,65,60,
16212,408-001-0EB-LNK.,FTE,,America/New_York,SR-408,West,408-001_0-WB-VDS,Unknown,FDOT,Radar,28.5425550,-81.5195160,,65,60,
3206,417038-0NB-LNK,FTE,,America/New_York,SR-417,North,417-038_0-NB-VDS,Unknown,FDOT,Radar,28.6180610,-81.2584000,,65,60,
3223,417044-0NB-LNK,FTE,,America/New_York,SR-417,North,417-044_0-NB-VDS,Unknown,FDOT,Radar,28.6953190,-81.2296570,,65,60,
3229,417041-5NB-LNK,FTE,,America/New_York,SR-417,North,417-041_5-NB-VDS,Unknown,FDOT,Radar,28.6604840,-81.2300590,,65,60,
3243,417039-0NB-LNK,FTE,,America/New_York,SR-417,North,417-039_2-NB-VDS,Unknown,FDOT,Radar,28.6268860,-81.2484410,,65,60,
3257,417040-5NB-LNK,FTE,,America/New_York,SR-417,North,417-040_5-NB-VDS,Unknown,FDOT,Radar,28.6472170,-81.2368430,,65,60,
3423,417046-9NB-LNK,FTE,,America/New_York,SR-417,North,417-047_0-SB-VDS,Unknown,FDOT,Radar,28.7332810,-81.2518140,,65,60,
3427,417051-5NB-LNK,FTE,,America/New_York,SR-417,North,417-051_5-SB-VDS,Unknown,FDOT,Radar,28.7788420,-81.2986420,,65,60,
3450,417051-0NB-LNK,FTE,,America/New_York,SR-417,North,417051-0SBVD,Unknown,FDOT,Radar,28.7742900,-81.2933570,,65,60,
3451,417-052-0NB-N-LNK,FTE,,America/New_York,SR-417,North,417-052_0-NB-VDS,Unknown,FDOT,Radar,28.7862010,-81.3010000,,65,60,
3460,417-049-0NB-LNK,FTE,,America/New_York,SR-417,North,417-049_0-NB-VDS,Unknown,FDOT,Radar,28.7579470,-81.2686920,,65,60,
3484,417050-2NBTT-link1,FTE,,America/New_York,SR-417,North,417-050_2-NB-TT,Unknown,FDOT,AVI,28.7715090,-81.2803530,,65,60,1.0000000
3487,417051-2NBTT-link1,FTE,,America/New_York,SR-417,North,417-051_2-NB-TT,Unknown,FDOT,AVI,28.7757900,-81.2944050,,65,60,0.8000000
3488,417051-2NBTT-link3,FTE,,America/New_York,SR-417,North,417-051_2-NB-TT,Unknown,FDOT,AVI,28.7757900,-81.2944050,,65,60,3.8000000
3509,417045-0NB-LNK,FTE,,America/New_York,SR-417,North,417-045_0-SB-VDS,Unknown,FDOT,Radar,28.7074490,-81.2368480,,65,60,
3515,417-046-0NB-LNK,FTE,,America/New_York,SR-417,North,417-046_0-NB-VDS,Unknown,FDOT,Radar,28.7209220,-81.2436720,,65,60,
3570,417-054-5NB-N-LNK,FTE,,America/New_York,SR-417,North,417-054_6-NB-VDS,Unknown,FDOT,Radar,28.7983770,-81.3313010,,55,60,
3572,417-054-0NB-LNK,FTE,,America/New_York,SR-417,North,417-054_0-NB-VDS,Unknown,FDOT,Radar,28.7991640,-81.3222020,,65,60,
3586,417-055-0NB-LNK,FTE,,America/New_York,SR-417,North,417-055_0-SB-VDS,Unknown,FDOT,Radar,28.7964680,-81.3382380,,55,60,
3804,417052-0NBTT-link1,FTE,,America/New_York,SR-417,North,417-052_0-NB-TT,Unknown,FDOT,AVI,28.7862010,-81.3011660,,65,60,2.5000000
3807,417054-5NBTT-link1,FTE,,America/New_York,SR-417,North,417-054_5-NB-TT,Unknown,FDOT,AVI,28.7984790,-81.3312930,,65,60,0.5000000
3813,417049-0NBTT-link1,FTE,,America/New_York,SR-417,North,417-049_0-NB-TT,Unknown,FDOT,AVI,28.7579480,-81.2688920,,65,60,1.2000000
3816,417003-5NBTT-link1,FTE,,America/New_York,SR-417,North,417-003_5-NB-TT,Unknown,FDOT,AVI,28.3418330,-81.5168750,,65,60,2.4000000
3817,417002-3NBTT-link1,FTE,,America/New_York,SR-417,North,417-002_3-NB-TT,Unknown,FDOT,AVI,28.3284910,-81.5287060,,65,60,1.2000000
4032,417001-2NB-LNK,FTE,,America/New_York,SR-417,North,417-001_0-MD-N-VDS,Unknown,FDOT,Radar,28.3264910,-81.5469420,,65,60,
4035,417-001-5NB-LNK,FTE,,America/New_York,SR-417,North,417-001_5-NB-VDS,Unknown,FDOT,Radar,28.3263030,-81.5386040,,55,60,
4038,417003-5NB-LNK,FTE,,America/New_York,SR-417,North,417-003_5-SB-VDS,Unknown,FDOT,Radar,28.3420990,-81.5172400,,65,60,
4039,417003-0NB-LNK,FTE,,America/New_York,SR-417,North,417-002_9-NB-VDS,Unknown,FDOT,Radar,28.3356490,-81.5204870,,65,60,
4797,417044-4NB-LNK,FTE,,America/New_York,SR-417,North,417-044_4-NB-VDS,Unknown,FDOT,Radar,28.7010440,-81.2328130,,65,60,
4798,417043-6NB-LNK,FTE,,America/New_York,SR-417,North,417-043_6-NB-VDS,Unknown,FDOT,Radar,28.6894480,-81.2271890,,65,60,
4833,417038-4NB-LNK,FTE,,America/New_York,SR-417,North,417-038_4-SB-VDS,Unknown,FDOT,Radar,28.6238550,-81.2567920,,65,60,
4836,417-039-1NB-LNK,FTE,,America/New_York,SR-417,North,417-039_1-NB-VDS,Unknown,FDOT,Radar,28.6283570,-81.2467470,,65,60,
4839,417041-2NB-LNK,FTE,,America/New_York,SR-417,North,417-041_2-NB-VDS,Unknown,FDOT,Radar,28.6560090,-81.2319650,,65,60,
4840,417039-6NB-LNK,FTE,,America/New_York,SR-417,North,417-039_6-NB-VDS,Unknown,FDOT,Radar,28.6343120,-81.2435180,,65,60,
4843,417040-1NB-LNK,FTE,,America/New_York,SR-417,North,417040-1SBVD,Unknown,FDOT,Radar,28.6419960,-81.2408330,,65,60,
4845,417-040-9NB-LNK,FTE,,America/New_York,SR-417,North,417-040_9-NB-VDS,Unknown,FDOT,Radar,28.6510070,-81.2354450,,65,60,
5011,417048-4NB-LNK,FTE,,America/New_York,SR-417,North,417048-4SBVD,Unknown,FDOT,Radar,28.7502160,-81.2660110,,65,60,
5017,417-049-4NB-LNK,FTE,,America/New_York,SR-417,North,417-049_9-NB-VDS,Unknown,FDOT,Radar,28.7699800,-81.2757890,,65,60,
5036,417-050-2NB-LNK,FTE,,America/New_York,SR-417,North,417-050_2-NB-VDS,Unknown,FDOT,Radar,28.7715090,-81.2803530,,65,60,
5040,417049-4NB-LNK,FTE,,America/New_York,SR-417,North,417049-4NBVD,Unknown,FDOT,Radar,28.7635420,-81.2711140,,65,60,
5054,417047-4NB-LNK,FTE,,America/New_York,SR-417,North,417-047_4-SB-VDS,Unknown,FDOT,Radar,28.7389010,-81.2556980,,65,60,
5060,417047-9NB-LNK,FTE,,America/New_York,SR-417,North,417-047_9-NB-VDS,Unknown,FDOT,Radar,28.7443910,-81.2605200,,65,60,
5066,417046-4NB-LNK,FTE,,America/New_York,SR-417,North,417046-4NBVD,Unknown,FDOT,Radar,28.7273470,-81.2473900,,65,60,
5078,417045-4NB-LNK,FTE,,America/New_York,SR-417,North,417-045_4-SB-VDS,Unknown,FDOT,Radar,28.7138780,-81.2403820,,65,60,
5129,417053-4NB-LNK,FTE,,America/New_York,SR-417,North,417-053_4-NB-VDS,Unknown,FDOT,Radar,28.8003100,-81.3132910,,65,60,
5131,417-052-9NB-LNK,FTE,,America/New_York,SR-417,North,417-052_9-NB-VDS,Unknown,FDOT,Radar,28.7981460,-81.3047070,,65,60,
5258,417048-1NBTT-link1,FTE,,America/New_York,SR-417,North,417-048_1-NB-TT,Unknown,FDOT,AVI,28.7465120,-81.2629300,,65,60,0.9000000
5261,417043-6NBTT-link1,FTE,,America/New_York,SR-417,North,417-043_6-NB-TT,Unknown,FDOT,AVI,28.6894490,-81.2273900,,65,60,4.5000000
5270,417041-2NBTT-link1,FTE,,America/New_York,SR-417,North,417-041_2-NB-TT,Unknown,FDOT,AVI,28.6560090,-81.2321650,,65,60,2.4000000
5552,417005-7NB-LNK,FTE,,America/New_York,SR-417,North,417-005_7-NB-VDS,Unknown,FDOT,Radar,28.3556000,-81.4852590,,65,60,
5592,417005-2NB-LNK,FTE,,America/New_York,SR-417,North,417-005_2-NB-VDS,Unknown,FDOT,Radar,28.3511790,-81.4917570,,65,60,
5597,417-004-7NB-LNK,FTE,,America/New_York,SR-417,North,417-004_7-NB-VDS,Unknown,FDOT,Radar,28.3477880,-81.4985820,,65,60,
5651,417-002-6NB-LNK,FTE,,America/New_York,SR-417,North,417-002_6-NB-VDS,Unknown,FDOT,Radar,28.3322860,-81.5232160,,65,60,
5659,417004-2NB-LNK,FTE,,America/New_York,SR-417,North,417-004_2-SB-VDS,Unknown,FDOT,Radar,28.3482240,-81.5064020,,65,60,
5838,417-050-6NB-LNK,FTE,,America/New_York,SR-417,North,417-050_6-SB-VDS,Unknown,FDOT,Radar,28.7718360,-81.2868660,,65,60,
5840,417039-1NBTT-link1,FTE,,America/New_York,SR-417,North,417-039_1-NB-TT,Unknown,FDOT,AVI,28.6283580,-81.2467480,,65,60,2.1000000
5843,417037-6NB-LNK,FTE,,America/New_York,SR-417,North,417-037_7-NB-VDS,Unknown,FDOT,Radar,28.6121840,-81.2582370,,65,60,
5845,417042-8NB-LNK,FTE,,America/New_York,SR-417,North,417-042_8-NB-VDS,Unknown,FDOT,Radar,28.6777260,-81.2256450,,65,60,
5848,417043-3NB-LNK,FTE,,America/New_York,SR-417,North,417-043_3-SB-VDS,Unknown,FDOT,Radar,28.6841440,-81.2267140,,65,60,
5850,417042-1NB-LNK,FTE,,America/New_York,SR-417,North,417-042_1-SB-VDS,Unknown,FDOT,Radar,28.6682210,-81.2276650,,65,60,
5851,417042-6NB-LNK,FTE,,America/New_York,SR-417,North,417042-6NBVD,Unknown,FDOT,Radar,28.6741160,-81.2258780,,65,60,
14432,417-003-8NB-LNK,FTE,,America/New_York,SR-417,North,417-003_8-NB-VDS,Unknown,FDOT,Radar,28.3460300,-81.5118090,,65,60,
14433,417-001-0MD-N-LNK,FTE,,America/New_York,SR-417,North,417-001_0-MD-N-VDS,Unknown,FDOT,Radar,28.3264910,-81.5469420,,65,60,
14434,417-004-2NB-LNK,FTE,,America/New_York,SR-417,North,417-004_2-SB-VDS,Unknown,FDOT,Radar,28.3482240,-81.5064020,,60,60,
14435,417-003-4NB-LNK,FTE,,America/New_York,SR-417,North,417-003_4-SB-VDS,Unknown,FDOT,Radar,28.3420990,-81.5172400,,65,60,
14436,417-002-9NB-LNK,FTE,,America/New_York,SR-417,North,417-002_9-NB-VDS,Unknown,FDOT,Radar,28.3356490,-81.5204870,,65,60,
14437,417-005-6NB-LNK,FTE,,America/New_York,SR-417,North,417-005_6-NB-VDS,Unknown,FDOT,Radar,28.3556000,-81.4852590,,65,60,
14438,417-005-1MD-N-LNK,FTE,,America/New_York,SR-417,North,417-005_1-MD-NB-VDS,Unknown,FDOT,Radar,28.3511790,-81.4917570,,65,60,
14439,417-002-1MD-N-LNK,FTE,,America/New_York,SR-417,North,417-002_1-MD-S-VDS,Unknown,FDOT,Radar,28.3279340,-81.5306710,,65,60,
14449,417-040-2NB-LNK,FTE,,America/New_York,SR-417,North,417-040_2-SB-VDS,Unknown,FDOT,Radar,28.6419960,-81.2408330,,65,60,
14456,417-038-1NB-LNK,FTE,,America/New_York,SR-417,North,417-038_1-NB-VDS,Unknown,FDOT,Radar,28.6178290,-81.2584660,,65,60,
14458,417-037-7NB-LNK,FTE,,America/New_York,SR-417,North,417-037_7-NB-VDS,Unknown,FDOT,Radar,28.6121840,-81.2582370,,65,60,
14460,417-039-2NB-LNK,FTE,,America/New_York,SR-417,North,417-039_2-NB-VDS,Unknown,FDOT,Radar,28.6268860,-81.2484410,,65,60,
14462,417-038-5NB-LNK,FTE,,America/New_York,SR-417,North,417-038_5-SB-VDS,Unknown,FDOT,Radar,28.6238550,-81.2567920,,65,60,
14464,417-041-3NB-LNK,FTE,,America/New_York,SR-417,North,417-041_3-NB-VDS,Unknown,FDOT,Radar,28.6560090,-81.2319650,,65,60,
14466,417-040-6NB-LNK,FTE,,America/New_York,SR-417,North,417-040_6-NB-VDS,Unknown,FDOT,Radar,28.6472170,-81.2368430,,65,60,
14468,417-039-7NB-LNK,FTE,,America/New_York,SR-417,North,417-039_7-NB-VDS,Unknown,FDOT,Radar,28.6343120,-81.2435180,,65,60,
14470,417-043-3NB-LNK,FTE,,America/New_York,SR-417,North,417-043_3-SB-VDS,Unknown,FDOT,Radar,28.6841440,-81.2267140,,65,60,
14472,417-042-9NB-LNK,FTE,,America/New_York,SR-417,North,417-042_9-NB-VDS,Unknown,FDOT,Radar,28.6777260,-81.2256450,,65,60,
14474,417-042-2NB-LNK,FTE,,America/New_York,SR-417,North,417-042_2-SB-VDS,Unknown,FDOT,Radar,28.6682210,-81.2276650,,65,60,
14476,417-041-6NB-LNK,FTE,,America/New_York,SR-417,North,417-041_6-NB-VDS,Unknown,FDOT,Radar,28.6604840,-81.2300590,,65,60,
14477,417-042-6NB-LNK,FTE,,America/New_York,SR-417,North,417-041_6-NB-VDS,Unknown,FDOT,Radar,28.6604840,-81.2300590,,65,60,
14479,417-044-5NB-LNK,FTE,,America/New_York,SR-417,North,417-044_5-NB-VDS,Unknown,FDOT,Radar,28.7010440,-81.2328130,,65,60,
14481,417-044-1NB-LNK,FTE,,America/New_York,SR-417,North,417-044_1-NB-VDS,Unknown,FDOT,Radar,28.6953190,-81.2296570,,65,60,
14483,417-046-5NB-LNK,FTE,,America/New_York,SR-417,North,417-046_5-NB-VDS,Unknown,FDOT,Radar,28.7273470,-81.2473910,,65,60,
14488,417-047-5NB-LNK,FTE,,America/New_York,SR-417,North,417-047_5-SB-VDS,Unknown,FDOT,Radar,28.7389010,-81.2556980,,65,60,
14490,417-047-0NB-LNK,FTE,,America/New_York,SR-417,North,417-047_0-SB-VDS,Unknown,FDOT,Radar,28.7332810,-81.2518140,,65,60,
14492,417-043-7NB-LNK,FTE,,America/New_York,SR-417,North,417-043_7-NB-VDS,Unknown,FDOT,Radar,28.6894480,-81.2273890,,65,60,
14494,417-051-0NB-LNK,FTE,,America/New_York,SR-417,North,417-051_0-SB-VDS,Unknown,FDOT,Radar,28.7742900,-81.2933570,,65,60,
14495,417-048-4NB-LNK,FTE,,America/New_York,SR-417,North,417-048_4-SB-VDS,Unknown,FDOT,Radar,28.7502170,-81.2661870,,65,60,
14496,417-049-9NB-LNK,FTE,,America/New_York,SR-417,North,417-049_9-NB-VDS,Unknown,FDOT,Radar,28.7699800,-81.2757890,,65,60,
14497,417-051-5NB-LNK,FTE,,America/New_York,SR-417,North,417-051_5-SB-VDS,Unknown,FDOT,Radar,28.7788420,-81.2986420,,65,60,
14499,417-053-5NB-LNK,FTE,,America/New_York,SR-417,North,417-053_5-NB-VDS,Unknown,FDOT,Radar,28.8003100,-81.3132910,,65,60,
14501,417-002-9NB-LNK,FTE,,America/New_York,SR-417,North,417-002_9-NB-VDS,Unknown,FDOT,Radar,28.3356490,-81.5204870,,65,60,
16112,417-002-1MD-N-LNK,FTE,,America/New_York,SR-417,North,417-002_1-MD-N-VDS,Unknown,FDOT,Radar,28.3279380,-81.5306750,,60,60,
16134,417-005-1MD-N-LNK,FTE,,America/New_York,SR-417,North,417-005_1-MD-NB-VDS,Unknown,FDOT,Radar,28.3511790,-81.4917570,,55,60,
16137,417-042-6NB-LNK,FTE,,America/New_York,SR-417,North,417-042_6-NB-VDS,Unknown,FDOT,Radar,28.6741170,-81.2258780,,55,60,
16138,417-044-5NB-LNK,FTE,,America/New_York,SR-417,North,417-044_5-NB-VDS,Unknown,FDOT,Radar,28.7010440,-81.2328130,,55,60,
16196,417-001-0MD-N-LNK,FTE,,America/New_York,SR-417,North,417-001_0-MD-N-VDS,Unknown,FDOT,Radar,28.3264910,-81.5469420,,60,60,
16199,417-041-3NB-LNK,FTE,,America/New_York,SR-417,North,417-041_3-NB-VDS,Unknown,FDOT,Radar,28.6560090,-81.2319650,,55,60,
16200,417-041-6NB-LNK,FTE,,America/New_York,SR-417,North,417-041_6-NB-VDS,Unknown,FDOT,Radar,28.6604840,-81.2300590,,55,60,
16202,417-044-5NB-LNK,FTE,,America/New_York,SR-417,North,417-044_5-NB-VDS,Unknown,FDOT,Radar,28.7010440,-81.2328130,,55,60,
16207,417-049-4NB-LNK,FTE,,America/New_York,SR-417,North,417-049_4-NB-VDS,Unknown,FDOT,Radar,28.7614540,-81.2700210,,55,60,
16443,417-001-0MD-N-LNK,FTE,,America/New_York,SR-417,North,417-001_0-MD-N-VDS,Unknown,FDOT,Radar,28.3264910,-81.5469420,,60,60,
16476,417-039-2NB-B-LNK,FTE,,America/New_York,SR-417,North,417-039_2-NB-B-VDS,Unknown,FDOT,Radar,28.6283570,-81.2467470,,60,60,
16607,417-054-5NB-N-LNK,FTE,,America/New_York,SR-417,North,417-054_5-NB-VDS,Unknown,FDOT,Radar,28.7983770,-81.3313010,,60,60,
16831,417-054-5NB-N-LNK,FTE,,America/New_York,SR-417,North,417-054_5-NB-VDS,Unknown,FDOT,Radar,28.7983770,-81.3313010,,60,60,
16940,417-039-2SB-LNK,FTE,,America/New_York,SR-417,North,417-039_2-NB-VDS,Unknown,FDOT,Radar,28.6268860,-81.2484410,,65,60,
16941,417-039-2NB-LNK,FTE,,America/New_York,SR-417,North,417-039_2-NB-VDS,Unknown,FDOT,Radar,28.6268860,-81.2484410,,65,60,
3207,417038-0SB-LNK,FTE,,America/New_York,SR-417,South,417-038_0-NB-VDS,Unknown,FDOT,Radar,28.6180610,-81.2584000,,65,60,
3224,417044-0SB-LNK,FTE,,America/New_York,SR-417,South,417-044_0-NB-VDS,Unknown,FDOT,Radar,28.6953190,-81.2296570,,65,60,
3230,417041-5SB-LNK,FTE,,America/New_York,SR-417,South,417-041_5-NB-VDS,Unknown,FDOT,Radar,28.6604840,-81.2300590,,65,60,
3244,417039-0SB-LNK,FTE,,America/New_York,SR-417,South,417-039_2-NB-VDS,Unknown,FDOT,Radar,28.6268860,-81.2484410,,65,60,
3258,417040-5SB-LNK,FTE,,America/New_York,SR-417,South,417-040_5-NB-VDS,Unknown,FDOT,Radar,28.6472170,-81.2368430,,65,60,
3426,417051-5SB-LNK,FTE,,America/New_York,SR-417,South,417-051_5-SB-VDS,Unknown,FDOT,Radar,28.7788420,-81.2986420,,65,60,
3428,417051-0SB-LNK,FTE,,America/New_York,SR-417,South,417051-0SBVD,Unknown,FDOT,Radar,28.7742900,-81.2933570,,65,60,
3459,417-049-0SB-LNK,FTE,,America/New_York,SR-417,South,417-049_0-SB-VDS,Unknown,FDOT,Radar,28.7577660,-81.2695230,,65,60,
3507,417049-0SBTT-link1,FTE,,America/New_York,SR-417,South,417-049_0-SB-TT,Unknown,FDOT,AVI,28.7577660,-81.2693230,,65,60,4.8000000
3508,417052-0SBTT-link1,FTE,,America/New_York,SR-417,South,417-052_0-SB-TT,Unknown,FDOT,AVI,28.7861830,-81.3016360,,65,60,1.8000000
3510,417045-0SB-LNK,FTE,,America/New_York,SR-417,South,417-045_0-NB-VDS,Unknown,FDOT,Radar,28.7076540,-81.2364700,,65,60,
3513,417046-0SB-LNK,FTE,,America/New_York,SR-417,South,417-046_0-SB-VDS,Unknown,FDOT,Radar,28.7207650,-81.2442230,,65,60,
3516,417003-5SBTT-link1,FTE,,America/New_York,SR-417,South,417-003_5-SB-TT,Unknown,FDOT,AVI,28.3420990,-81.5172400,,65,60,1.4000000
3517,417053-5SBTT-link1,FTE,,America/New_York,SR-417,South,417-053_5-SB-TT,Unknown,FDOT,AVI,28.7995590,-81.3154770,,65,60,1.5000000
3571,417-054-5SB-N-LNK,FTE,,America/New_York,SR-417,South,417-054_6-SB-VDS,Unknown,FDOT,Radar,28.7978550,-81.3313680,,55,60,
3573,417-054-0SB-LNK,FTE,,America/New_York,SR-417,South,417-054_0-NB-VDS,Unknown,FDOT,Radar,28.7991640,-81.3222020,,65,60,
3578,417-052-0SB-N-LNK,FTE,,America/New_York,SR-417,South,417-052_0-SB-VDS,Unknown,FDOT,Radar,28.7861820,-81.3018360,,65,60,
3585,417-055-0SB-LNK,FTE,,America/New_York,SR-417,South,417-055_0-SB-VDS,Unknown,FDOT,Radar,28.7964680,-81.3382380,,55,60,
4031,417001-2SB-LNK,FTE,,America/New_York,SR-417,South,417-001_0-MD-S-VDS,Unknown,FDOT,Radar,28.3264910,-81.5469420,,50,60,
4036,417-001-5SB-LNK,FTE,,America/New_York,SR-417,South,417-001_5-NB-VDS,Unknown,FDOT,Radar,28.3263030,-81.5386040,,55,60,
4037,417003-5SB-LNK,FTE,,America/New_York,SR-417,South,417-003_5-SB-VDS,Unknown,FDOT,Radar,28.3420990,-81.5172400,,65,60,
4040,417003-0SB-LNK,FTE,,America/New_York,SR-417,South,417-002_9-NB-VDS,Unknown,FDOT,Radar,28.3356490,-81.5204870,,65,60,
4795,417042-6SB-LNK,FTE,,America/New_York,SR-417,South,417042-6NBVD,Unknown,FDOT,Radar,28.6741160,-81.2258780,,65,60,
4796,417044-4SB-LNK,FTE,,America/New_York,SR-417,South,417-044_4-SB-VDS,Unknown,FDOT,Radar,28.7008180,-81.2332810,,65,60,
4799,417-043-7SB-LNK,FTE,,America/New_York,SR-417,South,417-043_7-NB-S-VDS,Unknown,FDOT,Radar,28.6893760,-81.2280470,,65,60,
4841,417039-6SB-LNK,FTE,,America/New_York,SR-417,South,417-039_6-NB-VDS,Unknown,FDOT,Radar,28.6343120,-81.2435180,,65,60,
4842,417040-1SB-LNK,FTE,,America/New_York,SR-417,South,417040-1SBVD,Unknown,FDOT,Radar,28.6419960,-81.2408330,,65,60,
4846,417-039-1SB-LNK,FTE,,America/New_York,SR-417,South,417-039_1-SB-VDS,Unknown,FDOT,Radar,28.6274870,-81.2472320,,65,60,
4847,417-040-9SB-LNK,FTE,,America/New_York,SR-417,South,417-040_9-NB-VDS,Unknown,FDOT,Radar,28.6510070,-81.2354450,,65,60,
4891,417038-4SB-LNK,FTE,,America/New_York,SR-417,South,417-038_4-SB-VDS,Unknown,FDOT,Radar,28.6238550,-81.2567920,,65,60,
4977,417041-2SB-LNK,FTE,,America/New_York,SR-417,South,417-041_2-SB-VDS,Unknown,FDOT,Radar,28.6559800,-81.2331550,,65,60,
5010,417048-4SB-LNK,FTE,,America/New_York,SR-417,South,417048-4SBVD,Unknown,FDOT,Radar,28.7502160,-81.2660110,,65,60,
5039,417-049-9SB-LNK,FTE,,America/New_York,SR-417,South,417-049_9-NB-VDS,Unknown,FDOT,Radar,28.7699800,-81.2757890,,65,60,
5041,417049-4SB-LNK,FTE,,America/New_York,SR-417,South,417049-4NBVD,Unknown,FDOT,Radar,28.7635420,-81.2711140,,65,60,
5042,417-050-2SB-LNK,FTE,,America/New_York,SR-417,South,417-050_2-NB-VDS,Unknown,FDOT,Radar,28.7715090,-81.2803530,,65,60,
5045,417047-4SB-LNK,FTE,,America/New_York,SR-417,South,417-047_4-SB-VDS,Unknown,FDOT,Radar,28.7389010,-81.2556980,,65,60,
5061,417047-9SB-LNK,FTE,,America/New_York,SR-417,South,417-047_9-NB-VDS,Unknown,FDOT,Radar,28.7443910,-81.2605200,,65,60,
5062,417004-2SBTT-link1,FTE,,America/New_York,SR-417,South,417-004_2-SB-TT,Unknown,FDOT,AVI,28.3480000,-81.5078890,,65,60,0.7000000
5064,417046-9SB-LNK,FTE,,America/New_York,SR-417,South,417-047_0-SB-VDS,Unknown,FDOT,Radar,28.7332810,-81.2518140,,65,60,
5065,417041-2SBTT-link1,FTE,,America/New_York,SR-417,South,417-041_2-SB-TT,Unknown,FDOT,AVI,28.6559810,-81.2329560,,65,60,3.2000000
5067,417046-4SB-LNK,FTE,,America/New_York,SR-417,South,417046-4NBVD,Unknown,FDOT,Radar,28.7273470,-81.2473900,,65,60,
5068,417043-6SBTT-link1,FTE,,America/New_York,SR-417,South,417-043_6-SB-TT,Unknown,FDOT,AVI,28.6893760,-81.2278480,,65,60,2.4000000
5070,417044-2SBTT-link1,FTE,,America/New_York,SR-417,South,417-044_2-SB-TT,Unknown,FDOT,AVI,28.6983250,-81.2318600,,65,60,0.6000000
5073,417050-2SBTT-link1,FTE,,America/New_York,SR-417,South,417-050_2-SB-TT,Unknown,FDOT,AVI,28.7710230,-81.2803300,,65,60,1.2000000
5130,417053-4SB-LNK,FTE,,America/New_York,SR-417,South,417-053_4-NB-VDS,Unknown,FDOT,Radar,28.8003100,-81.3132910,,65,60,
5132,417-052-9SB-LNK,FTE,,America/New_York,SR-417,South,417-052_9-NB-VDS,Unknown,FDOT,Radar,28.7981460,-81.3047070,,65,60,
5438,417002-1SBTT-link1,FTE,,America/New_York,SR-417,South,417-002_1-SB-TT,Unknown,FDOT,AVI,28.3279340,-81.5306710,,65,60,0.9000000
5553,417005-7SB-LNK,FTE,,America/New_York,SR-417,South,417-005_7-NB-VDS,Unknown,FDOT,Radar,28.3556000,-81.4852590,,65,60,
5556,417005-2SB-LNK,FTE,,America/New_York,SR-417,South,417-005_2-SB-VDS,Unknown,FDOT,Radar,28.3511790,-81.4917570,,65,60,
5598,417-004-7SB-LNK,FTE,,America/New_York,SR-417,South,417-004_7-NB-VDS,Unknown,FDOT,Radar,28.3477880,-81.4985820,,65,60,
5652,417-002-6SB-LNK,FTE,,America/New_York,SR-417,South,417-002_6-NB-VDS,Unknown,FDOT,Radar,28.3322860,-81.5232160,,65,60,
5658,417004-2SB-LNK,FTE,,America/New_York,SR-417,South,417-004_2-SB-VDS,Unknown,FDOT,Radar,28.3482240,-81.5064020,,65,60,
5837,417-050-6SB-LNK,FTE,,America/New_York,SR-417,South,417-050_6-SB-VDS,Unknown,FDOT,Radar,28.7718360,-81.2868660,,65,60,
5844,417037-6SB-LNK,FTE,,America/New_York,SR-417,South,417-037_7-NB-VDS,Unknown,FDOT,Radar,28.6121840,-81.2582370,,65,60,
5846,417042-8SB-LNK,FTE,,America/New_York,SR-417,South,417-042_8-NB-VDS,Unknown,FDOT,Radar,28.6777260,-81.2256450,,65,60,
5847,417043-3SB-LNK,FTE,,America/New_York,SR-417,South,417-043_3-SB-VDS,Unknown,FDOT,Radar,28.6841440,-81.2267140,,65,60,
5849,417042-1SB-LNK,FTE,,America/New_York,SR-417,South,417-042_1-SB-VDS,Unknown,FDOT,Radar,28.6682210,-81.2276650,,65,60,
5855,417045-4SB-LNK,FTE,,America/New_York,SR-417,South,417-045_4-NB-VDS,Unknown,FDOT,Radar,28.7141010,-81.2400140,,65,60,
14424,417-004-2SB-LNK,FTE,,America/New_York,SR-417,South,417-003_8-NB-VDS,Unknown,FDOT,Radar,28.3460300,-81.5118090,,65,60,
14425,417-001-0MD-S-LNK,FTE,,America/New_York,SR-417,South,417-001_0-MD-N-VDS,Unknown,FDOT,Radar,28.3264910,-81.5469420,,65,60,
14426,417-003-4SB-LNK,FTE,,America/New_York,SR-417,South,417-003_4-SB-VDS,Unknown,FDOT,Radar,28.3420990,-81.5172400,,65,60,
14427,417-002-9SB-LNK,FTE,,America/New_York,SR-417,South,417-002_9-NB-VDS,Unknown,FDOT,Radar,28.3356490,-81.5204870,,65,60,
14428,417-005-6SB-LNK,FTE,,America/New_York,SR-417,South,417-005_6-NB-VDS,Unknown,FDOT,Radar,28.3556000,-81.4852590,,65,60,
14429,417-005-1MD-S-LNK,FTE,,America/New_York,SR-417,South,417-005_1-MD-NB-VDS,Unknown,FDOT,Radar,28.3511790,-81.4917570,,65,60,
14430,417-002-1MD-S-LNK,FTE,,America/New_York,SR-417,South,417-002_1-MD-S-VDS,Unknown,FDOT,Radar,28.3279340,-81.5306710,,65,60,
